1	-4.72e-05
0.99321	0.0013904
0.9817	0.0038078
0.9686	0.0065212
0.95406	0.0095068
0.93839	0.012727
0.92191	0.016113
0.90491	0.019597
0.88761	0.023123
0.87014	0.026656
0.85261	0.030189
0.83511	0.033716
0.81768	0.037181
0.80031	0.040544
0.78295	0.043816
0.76563	0.046989
0.74831	0.050058
0.73099	0.053038
0.71371	0.055915
0.69649	0.058671
0.67928	0.06131
0.66212	0.063835
0.64501	0.066231
0.62795	0.068488
0.61092	0.07061
0.59391	0.072598
0.57694	0.074451
0.56002	0.076165
0.54314	0.077732
0.52629	0.079155
0.50948	0.080434
0.49272	0.081569
0.47602	0.082554
0.45937	0.083388
0.44278	0.084064
0.42626	0.084581
0.4098	0.084933
0.39341	0.085113
0.37707	0.085127
0.36082	0.084976
0.34468	0.084662
0.32866	0.084182
0.31277	0.083531
0.29702	0.082702
0.28141	0.081694
0.26592	0.080523
0.2506	0.079196
0.23544	0.077711
0.22048	0.076074
0.20573	0.074292
0.1912	0.072369
0.17691	0.070305
0.16286	0.068102
0.1491	0.065762
0.13568	0.063296
0.12268	0.060721
0.11021	0.058052
0.098402	0.055303
0.087373	0.052488
0.077215	0.049627
0.067974	0.046743
0.059666	0.04388
0.052273	0.041083
0.045745	0.038384
0.04	0.035795
0.034946	0.033314
0.030493	0.030928
0.026561	0.02862
0.02308	0.026373
0.019993	0.024174
0.017255	0.022009
0.014829	0.019865
0.012688	0.017736
0.010813	0.015614
0.0091974	0.013489
0.007832	0.011361
0.0067156	0.009228
0.0058392	0.0070974
0.0051878	0.0049848
0.0047384	0.0029042
0.0044708	0.000868
0.0044296	-0.0011232
0.004578	-0.0031194
0.0052196	-0.0050044
0.0064836	-0.0066698
0.0079054	-0.008325
0.0094802	-0.0099668
0.011264	-0.011541
0.013255	-0.013052
0.015457	-0.014506
0.017889	-0.01589
0.020573	-0.017195
0.023526	-0.018416
0.026779	-0.019543
0.030366	-0.020564
0.034331	-0.021464
0.038732	-0.022226
0.043641	-0.022827
0.049148	-0.023244
0.055374	-0.023452
0.06247	-0.023422
0.070606	-0.023139
0.079929	-0.022599
0.090517	-0.021812
0.10231	-0.020803
0.1151	-0.019598
0.12866	-0.018233
0.14279	-0.01675
0.15731	-0.015192
0.17207	-0.013588
0.18702	-0.011959
0.20212	-0.010305
0.21736	-0.0086266
0.23274	-0.006929
0.24825	-0.005214
0.26392	-0.0034924
0.27973	-0.0017772
0.29567	-0.0001016
0.31175	0.0014906
0.32804	0.0029708
0.34466	0.0043872
0.36157	0.0057832
0.37874	0.0071428
0.39611	0.0084654
0.41361	0.0097394
0.43121	0.010947
0.44889	0.01208
0.46665	0.013151
0.48443	0.014164
0.50216	0.015091
0.51991	0.015927
0.53767	0.016684
0.55541	0.017365
0.57311	0.017963
0.59075	0.018465
0.60833	0.018868
0.62586	0.019153
0.6434	0.019303
0.66102	0.019349
0.67866	0.019313
0.69627	0.019175
0.71389	0.018926
0.73154	0.01858
0.74917	0.01815
0.76671	0.017623
0.78419	0.016968
0.80166	0.016173
0.8192	0.015255
0.83677	0.014245
0.85431	0.01316
0.87173	0.012002
0.88896	0.010763
0.90593	0.0094418
0.92251	0.0080428
0.93861	0.0065528
0.95405	0.0050428
0.96847	0.0035598
0.98155	0.0021322
0.99313	0.000791
1	-4.72e-05
