1	-2.36e-05
0.99274	0.0016232
0.98064	0.0043894
0.96703	0.0075136
0.95197	0.010976
0.93564	0.01477
0.91823	0.018842
0.90003	0.023106
0.8813	0.027452
0.8622	0.031835
0.843	0.036258
0.82384	0.040725
0.8048	0.045098
0.78582	0.049283
0.76677	0.053335
0.74774	0.057246
0.72863	0.06102
0.70948	0.064695
0.69044	0.068236
0.67151	0.071593
0.65264	0.074781
0.63387	0.077808
0.61522	0.080646
0.59666	0.083272
0.57813	0.085715
0.55966	0.087989
0.54134	0.09008
0.52318	0.091972
0.50519	0.093637
0.48732	0.095076
0.46954	0.096297
0.45187	0.097305
0.43432	0.098097
0.4169	0.098673
0.39963	0.099022
0.38249	0.099146
0.36552	0.099034
0.34866	0.098668
0.33192	0.09807
0.31532	0.097259
0.29893	0.096253
0.28281	0.095062
0.26703	0.09368
0.25159	0.092095
0.2365	0.090306
0.22177	0.088356
0.20745	0.086259
0.19355	0.08402
0.1801	0.081659
0.1671	0.079206
0.15458	0.076686
0.14253	0.07411
0.13095	0.071481
0.11985	0.068806
0.10923	0.066098
0.099097	0.063378
0.089499	0.060659
0.080478	0.057946
0.07207	0.055244
0.064304	0.052556
0.057185	0.049891
0.050704	0.047265
0.044838	0.044696
0.03955	0.042193
0.034788	0.039756
0.030499	0.037375
0.026632	0.035038
0.023144	0.032727
0.019997	0.030427
0.017156	0.028131
0.014598	0.025832
0.012302	0.023522
0.010249	0.021201
0.0084296	0.018867
0.0068642	0.016502
0.005548	0.014108
0.0044688	0.011698
0.0036136	0.0092822
0.0029714	0.0068744
0.0025272	0.0044866
0.0022704	0.00213
0.0022168	-0.0001916
0.002318	-0.0025102
0.0028568	-0.0047352
0.0039748	-0.0067954
0.0053102	-0.008821
0.0067726	-0.01082
0.0084188	-0.01276
0.010248	-0.014636
0.01226	-0.016448
0.01448	-0.018171
0.016926	-0.019788
0.019596	-0.021297
0.022505	-0.022688
0.025667	-0.023953
0.029105	-0.025077
0.032845	-0.026053
0.036922	-0.026865
0.041383	-0.027501
0.046289	-0.027948
0.051719	-0.028191
0.057763	-0.028222
0.064502	-0.02804
0.071984	-0.027651
0.08019	-0.02707
0.089036	-0.026309
0.098425	-0.02539
0.10828	-0.024335
0.11854	-0.023167
0.12916	-0.021899
0.14015	-0.020542
0.15153	-0.019088
0.16335	-0.017526
0.17564	-0.015849
0.18846	-0.014048
0.20186	-0.012129
0.21583	-0.010118
0.23034	-0.0080768
0.24535	-0.0061082
0.26097	-0.0043076
0.27747	-0.0025564
0.29477	-0.0007464
0.31277	0.0010624
0.33138	0.0028682
0.35041	0.0046522
0.36971	0.0063644
0.38925	0.0079734
0.40904	0.0095164
0.42887	0.01101
0.4486	0.012376
0.46835	0.013596
0.48815	0.014697
0.50797	0.015698
0.52773	0.016584
0.54746	0.017338
0.56715	0.017973
0.58674	0.018468
0.60636	0.018772
0.62615	0.018956
0.64592	0.019054
0.66557	0.019012
0.68526	0.018793
0.7051	0.018443
0.72498	0.018009
0.74477	0.017472
0.76445	0.016773
0.78422	0.015892
0.80416	0.014882
0.82413	0.013828
0.84397	0.012761
0.86348	0.011659
0.88248	0.010486
0.90091	0.0092214
0.91869	0.0078704
0.9357	0.0064424
0.95179	0.0049884
0.96674	0.0035454
0.98038	0.0021466
0.99262	0.000817
1	-2.36e-05
