1	5.26e-05
0.99321	0.0011174
0.98139	0.0030832
0.96783	0.0053986
0.95298	0.0080412
0.93731	0.010875
0.92132	0.013762
0.90524	0.016629
0.88915	0.019439
0.87307	0.022187
0.85698	0.02487
0.8409	0.027481
0.82478	0.030024
0.80859	0.032507
0.79232	0.034948
0.77592	0.037365
0.75942	0.039791
0.74288	0.042225
0.72638	0.044653
0.70993	0.047057
0.69355	0.049425
0.67723	0.051743
0.66098	0.054002
0.64483	0.056186
0.62876	0.058265
0.61274	0.060234
0.59671	0.062095
0.58066	0.06386
0.5646	0.065529
0.54856	0.067097
0.53251	0.068554
0.51641	0.06991
0.50028	0.071186
0.4842	0.072379
0.46822	0.073467
0.45238	0.074411
0.43659	0.075187
0.42079	0.075793
0.4049	0.076248
0.38895	0.076583
0.37298	0.076801
0.35705	0.076892
0.34115	0.076834
0.32524	0.076639
0.30937	0.076324
0.29362	0.075874
0.27803	0.07525
0.26251	0.074424
0.24703	0.073385
0.2315	0.072127
0.21586	0.07067
0.20014	0.069062
0.18448	0.067326
0.16897	0.065442
0.15362	0.063355
0.13836	0.061021
0.12316	0.058456
0.10814	0.055719
0.09367	0.052914
0.080171	0.050108
0.068009	0.047351
0.057365	0.044653
0.048222	0.041987
0.040439	0.039338
0.033831	0.036709
0.028223	0.034087
0.023454	0.031467
0.019393	0.028851
0.015989	0.02616
0.013109	0.023457
0.01065	0.020812
0.0085564	0.018255
0.0067764	0.015796
0.0052838	0.013436
0.003974	0.011222
0.0028828	0.0091158
0.0019692	0.0071164
0.0012208	0.0052148
0.0006674	0.0033884
0.0004728	0.0016036
0.0006246	-0.0001338
0.0010558	-0.0019292
0.0015428	-0.0038038
0.001973	-0.0058176
0.0023128	-0.0080236
0.0030326	-0.010147
0.00394	-0.012289
0.0051818	-0.014311
0.0068984	-0.016164
0.0088524	-0.018033
0.011128	-0.019855
0.013749	-0.02161
0.016761	-0.023272
0.020204	-0.024833
0.024133	-0.026279
0.02863	-0.027572
0.033794	-0.028677
0.039757	-0.029572
0.046679	-0.030235
0.054744	-0.030636
0.064133	-0.030742
0.074962	-0.030521
0.087188	-0.029948
0.10062	-0.028966
0.11513	-0.027566
0.13061	-0.025902
0.14666	-0.024217
0.16292	-0.022626
0.1793	-0.021104
0.19576	-0.019579
0.2122	-0.018008
0.22858	-0.016408
0.24483	-0.014853
0.26099	-0.013404
0.27722	-0.012056
0.29367	-0.010755
0.31029	-0.0094366
0.32692	-0.0080732
0.3433	-0.0067268
0.35952	-0.0054914
0.3757	-0.0043486
0.39182	-0.003282
0.4078	-0.0023198
0.42369	-0.0015034
0.43961	-0.0008462
0.45571	-0.0003214
0.47211	0.0001308
0.48876	0.000595
0.50545	0.0011142
0.52203	0.0016736
0.53834	0.0021988
0.5544	0.0026074
0.5704	0.0028576
0.58654	0.0029758
0.60288	0.0030098
0.61941	0.0029998
0.63605	0.0029774
0.65275	0.0029514
0.66947	0.0029194
0.68617	0.0028748
0.70289	0.0028158
0.71964	0.002747
0.7364	0.0026712
0.7532	0.002588
0.77004	0.002507
0.78691	0.0024392
0.80376	0.0023838
0.82058	0.0023334
0.83735	0.002286
0.85406	0.0022242
0.87074	0.0021444
0.88737	0.0020378
0.90394	0.0018984
0.92043	0.001721
0.93669	0.001532
0.95245	0.0012864
0.96743	0.0009732
0.98115	0.000631
0.99313	0.0002776
1	5.26e-05
