1	-9.4e-06
0.99334	0.0012044
0.98186	0.0033242
0.96869	0.0057466
0.95416	0.0084472
0.93867	0.011336
0.92267	0.01431
0.90642	0.017303
0.89005	0.020283
0.87364	0.023231
0.85722	0.026139
0.84081	0.028998
0.82441	0.031801
0.80801	0.034545
0.79161	0.037231
0.77517	0.039862
0.75871	0.04245
0.74225	0.044994
0.72581	0.047487
0.7094	0.04992
0.69302	0.052286
0.67668	0.054579
0.66038	0.056792
0.64414	0.058914
0.62796	0.060928
0.61179	0.062828
0.59562	0.064618
0.57943	0.066305
0.56322	0.06789
0.54702	0.069373
0.53081	0.070748
0.5146	0.072016
0.49838	0.073184
0.4822	0.074249
0.46608	0.075199
0.45002	0.076015
0.43401	0.076685
0.41801	0.077205
0.40199	0.077585
0.38596	0.077834
0.36996	0.077948
0.35401	0.07792
0.33809	0.077735
0.32218	0.077398
0.30631	0.076915
0.2905	0.076281
0.27477	0.07548
0.25911	0.074498
0.2435	0.073328
0.22791	0.071965
0.21233	0.070415
0.19678	0.068696
0.18133	0.066818
0.16606	0.064774
0.151	0.062544
0.1362	0.060116
0.12171	0.057507
0.10771	0.054754
0.094423	0.051912
0.082115	0.049027
0.070987	0.046139
0.061133	0.043283
0.052538	0.040481
0.045108	0.03775
0.038706	0.035101
0.033193	0.03253
0.028437	0.030026
0.024324	0.027582
0.020785	0.025152
0.017721	0.022756
0.015057	0.020415
0.012743	0.018134
0.010738	0.015911
0.0090178	0.013742
0.007524	0.011645
0.0062668	0.0095998
0.0052302	0.0076034
0.0044048	0.0056538
0.0037944	0.0037504
0.0034568	0.0018866
0.0033726	7.22e-05
0.0035448	-0.0017402
0.0038568	-0.0035928
0.004433	-0.0054406
0.0053268	-0.0072366
0.0064606	-0.008997
0.00777	-0.010762
0.0093508	-0.012434
0.011265	-0.013995
0.013409	-0.015534
0.015831	-0.017019
0.018553	-0.018437
0.021611	-0.019774
0.025044	-0.021021
0.028901	-0.022163
0.033249	-0.023175
0.038173	-0.02403
0.043781	-0.024703
0.050208	-0.025169
0.057618	-0.025396
0.066195	-0.025351
0.076109	-0.025008
0.087441	-0.024354
0.10016	-0.02337
0.11415	-0.022068
0.12923	-0.020536
0.14506	-0.018905
0.16132	-0.017255
0.17785	-0.015604
0.19452	-0.013942
0.21123	-0.012263
0.22793	-0.010578
0.24457	-0.0089218
0.26115	-0.007329
0.27774	-0.005801
0.29438	-0.0043212
0.31106	-0.0028646
0.3277	-0.0014292
0.34422	-5.08e-05
0.36066	0.0012316
0.37712	0.0024334
0.39357	0.003568
0.40998	0.0046262
0.42635	0.0055896
0.44272	0.0064478
0.45918	0.0072116
0.47578	0.0079098
0.49249	0.00858
0.50921	0.0092402
0.52587	0.0098816
0.54242	0.010473
0.55886	0.010979
0.57525	0.011381
0.59168	0.011685
0.60817	0.011909
0.6247	0.012064
0.64125	0.012154
0.65784	0.012183
0.67446	0.012156
0.6911	0.012079
0.70774	0.01195
0.7244	0.011772
0.74105	0.011547
0.75768	0.011273
0.77429	0.010947
0.79088	0.010565
0.80744	0.010123
0.824	0.0096154
0.84054	0.009046
0.85707	0.0084102
0.87359	0.0077164
0.89005	0.0069618
0.90644	0.0061504
0.92265	0.005281
0.93856	0.004352
0.95397	0.0033884
0.96848	0.0024142
0.9817	0.001461
0.99327	0.0005556
1	-9.4e-06
