1	4.02e-05
0.99323	0.0011348
0.98148	0.0031314
0.968	0.0054682
0.95322	0.0081224
0.93758	0.010967
0.92159	0.013871
0.90548	0.016764
0.88933	0.019608
0.87318	0.022396
0.85703	0.025124
0.84088	0.027785
0.82471	0.03038
0.80848	0.032914
0.79218	0.035404
0.77577	0.037865
0.75928	0.040323
0.74276	0.042779
0.72627	0.04522
0.70983	0.047629
0.69344	0.049997
0.67712	0.05231
0.66086	0.05456
0.64469	0.056731
0.6286	0.058797
0.61255	0.060753
0.59649	0.062599
0.58041	0.064349
0.56433	0.066001
0.54826	0.067552
0.53217	0.068993
0.51605	0.070331
0.4999	0.071585
0.4838	0.072753
0.46779	0.073814
0.45191	0.074732
0.43607	0.075486
0.42023	0.076076
0.40432	0.076516
0.38835	0.076833
0.37238	0.077031
0.35645	0.077097
0.34053	0.077014
0.32463	0.076791
0.30875	0.076442
0.293	0.075956
0.27738	0.075296
0.26183	0.074439
0.24633	0.073373
0.23078	0.072094
0.21515	0.070619
0.19947	0.068989
0.18385	0.067225
0.16839	0.065309
0.1531	0.063193
0.13793	0.06084
0.12287	0.058266
0.10806	0.055526
0.09382	0.052713
0.08056	0.049892
0.068604	0.047108
0.058118	0.044379
0.049085	0.041686
0.041373	0.039021
0.034806	0.036388
0.029217	0.033775
0.02445	0.031179
0.020379	0.028597
0.016948	0.025959
0.014032	0.023317
0.011532	0.020732
0.0093938	0.018231
0.0075688	0.015819
0.0060306	0.013497
0.004684	0.011306
0.0035596	0.0092126
0.0026214	0.0072138
0.0018576	0.0053026
0.0012928	0.0034608
0.0010696	0.0016602
0.0011742	-9.26e-05
0.0015536	-0.0018914
0.0020056	-0.0037616
0.002465	-0.0057422
0.0029156	-0.0078662
0.0037182	-0.009917
0.004706	-0.011983
0.0060156	-0.013935
0.0077718	-0.01573
0.0097638	-0.017533
0.012068	-0.019288
0.01471	-0.020976
0.017731	-0.022573
0.021172	-0.02407
0.025086	-0.025456
0.029554	-0.026692
0.03467	-0.027747
0.040562	-0.028598
0.047385	-0.029222
0.055319	-0.029588
0.064546	-0.029664
0.075192	-0.029419
0.087238	-0.028829
0.10053	-0.027847
0.11493	-0.026467
0.13033	-0.024829
0.14634	-0.023154
0.1626	-0.021552
0.17901	-0.020004
0.19551	-0.018451
0.212	-0.016859
0.22845	-0.015242
0.24478	-0.013667
0.26102	-0.012189
0.27733	-0.010805
0.29381	-0.0094684
0.31044	-0.0081222
0.32707	-0.0067444
0.34349	-0.0053916
0.35975	-0.0041468
0.37598	-0.0029922
0.39217	-0.001912
0.40824	-0.0009306
0.42422	-8.48e-05
0.44023	0.0006126
0.45641	0.0011852
0.47284	0.0016866
0.48951	0.002192
0.50621	0.0027394
0.5228	0.0033152
0.53915	0.0038536
0.55529	0.0042818
0.57137	0.0045622
0.58757	0.0047176
0.60394	0.0047896
0.62047	0.0048126
0.63709	0.0048128
0.65377	0.0047978
0.67046	0.0047668
0.68716	0.0047156
0.70386	0.0046426
0.72059	0.004552
0.73733	0.0044464
0.75409	0.004325
0.77089	0.004195
0.78771	0.0040644
0.80449	0.0039316
0.82127	0.0037898
0.83799	0.003638
0.85466	0.0034614
0.87131	0.0032588
0.8879	0.0030226
0.90444	0.0027488
0.92087	0.002433
0.93706	0.002096
0.95275	0.0017068
0.96764	0.0012614
0.98126	0.000797
0.99316	0.0003332
1	4.02e-05
