1	-4.66e-05
0.99342	0.0012566
0.98214	0.0034688
0.96921	0.0059554
0.95487	0.0086908
0.93949	0.011613
0.92348	0.014638
0.90712	0.017707
0.89059	0.020789
0.87399	0.023857
0.85737	0.0269
0.84076	0.029909
0.82419	0.032868
0.80766	0.035767
0.79118	0.0386
0.77473	0.041361
0.75829	0.044045
0.74187	0.046655
0.72547	0.049187
0.70908	0.051637
0.6927	0.054003
0.67635	0.056281
0.66002	0.058466
0.64373	0.06055
0.62747	0.062525
0.61122	0.064384
0.59496	0.066131
0.57869	0.067772
0.56239	0.069307
0.54609	0.070739
0.52979	0.072064
0.51351	0.07328
0.49724	0.074382
0.481	0.075371
0.46479	0.076239
0.44861	0.076977
0.43246	0.077583
0.41634	0.078053
0.40024	0.078388
0.38417	0.078585
0.36815	0.078637
0.35219	0.078536
0.33626	0.078276
0.32035	0.077853
0.30447	0.07727
0.28862	0.076526
0.27282	0.075618
0.25707	0.074542
0.24138	0.073293
0.22576	0.071867
0.21022	0.070262
0.19477	0.068476
0.17945	0.066514
0.16431	0.064374
0.14943	0.062057
0.1349	0.059573
0.12085	0.056938
0.10745	0.054175
0.094874	0.05131
0.083281	0.048378
0.072773	0.045411
0.063393	0.042461
0.055128	0.039577
0.047909	0.036798
0.041631	0.034137
0.036175	0.031595
0.031426	0.029161
0.027283	0.026821
0.023663	0.024548
0.020489	0.022335
0.017702	0.020176
0.015256	0.018061
0.013116	0.01598
0.011258	0.013926
0.009654	0.011898
0.0082972	0.0098902
0.0071868	0.0078956
0.0063152	0.0059172
0.0056706	0.0039676
0.0052472	0.0020564
0.0050214	0.0001958
0.0050382	-0.0016268
0.0052452	-0.0034662
0.005909	-0.0052144
0.0071352	-0.0067644
0.0085174	-0.008307
0.010068	-0.0098454
0.011852	-0.011307
0.013886	-0.012694
0.016144	-0.014035
0.018652	-0.015317
0.021435	-0.016534
0.024521	-0.017676
0.027948	-0.018733
0.031761	-0.019693
0.03602	-0.020536
0.0408	-0.021241
0.046195	-0.021782
0.052325	-0.022129
0.059342	-0.022252
0.067433	-0.022116
0.076798	-0.021701
0.087592	-0.020998
0.099876	-0.020012
0.11356	-0.01877
0.12841	-0.017316
0.1441	-0.015717
0.16037	-0.014032
0.17698	-0.012304
0.19378	-0.010559
0.21065	-0.008816
0.22754	-0.00708
0.24442	-0.0053632
0.26125	-0.003684
0.27805	-0.002048
0.29481	-0.0004608
0.31152	0.0010786
0.32817	0.0025572
0.34476	0.0039548
0.36135	0.0052654
0.37797	0.0065026
0.39462	0.007678
0.41129	0.0087938
0.42794	0.0098454
0.44459	0.010824
0.46126	0.011731
0.47798	0.012577
0.49472	0.013371
0.51145	0.014116
0.52817	0.014806
0.54487	0.015437
0.56154	0.016003
0.57816	0.016494
0.59476	0.01691
0.61134	0.017248
0.62787	0.017502
0.64438	0.017661
0.6609	0.017723
0.67746	0.017699
0.69405	0.017601
0.71066	0.01743
0.72725	0.017187
0.74383	0.016873
0.76037	0.016484
0.77684	0.016011
0.79326	0.015441
0.80965	0.014766
0.82604	0.013985
0.84245	0.013102
0.85887	0.012122
0.87529	0.01106
0.89167	0.0099162
0.90793	0.0087016
0.92398	0.007417
0.93969	0.006044
0.95488	0.0046496
0.96912	0.0032788
0.98203	0.001959
0.99336	0.0007224
1	-4.66e-05
