1	-1.18e-05
0.9925	0.0017396
0.98011	0.0046802
0.96625	0.0080098
0.95093	0.011711
0.93426	0.015792
0.91639	0.020207
0.89759	0.024861
0.87814	0.029617
0.85823	0.034425
0.83819	0.039293
0.81821	0.04423
0.79837	0.049057
0.77858	0.053652
0.75869	0.058095
0.73879	0.062375
0.71879	0.066501
0.69872	0.070524
0.6788	0.074396
0.65903	0.078054
0.63932	0.081516
0.61974	0.084794
0.60033	0.087853
0.58101	0.090664
0.56173	0.093267
0.54254	0.095684
0.52353	0.097895
0.50476	0.099875
0.48622	0.10159
0.46783	0.10304
0.44957	0.10423
0.43145	0.10517
0.41347	0.10587
0.39567	0.10632
0.37805	0.1065
0.36061	0.10643
0.34337	0.10608
0.32628	0.10545
0.30934	0.10454
0.29257	0.1034
0.27606	0.10205
0.25989	0.1005
0.24415	0.098755
0.22887	0.096792
0.21405	0.094612
0.19969	0.092272
0.18587	0.08979
0.17261	0.087175
0.15991	0.084452
0.14779	0.081663
0.13626	0.078845
0.12534	0.076012
0.115	0.073171
0.10523	0.070328
0.096002	0.067499
0.087308	0.064706
0.079145	0.061962
0.071516	0.059268
0.064419	0.056622
0.057849	0.054021
0.051791	0.051465
0.046223	0.048957
0.041121	0.046502
0.036452	0.044098
0.032182	0.041736
0.028275	0.039406
0.024701	0.037093
0.021435	0.03478
0.018455	0.032454
0.015737	0.03011
0.013269	0.027744
0.011039	0.025351
0.0090288	0.022934
0.0072378	0.020493
0.0056976	0.018008
0.004406	0.015482
0.0033454	0.012933
0.0025008	0.010375
0.0018632	0.0078192
0.0014216	0.0052778
0.0011702	0.002761
0.0011104	0.0002742
0.001188	-0.0022056
0.0016754	-0.0046006
0.0027204	-0.0068582
0.0040126	-0.009069
0.0054188	-0.011247
0.0069964	-0.013369
0.0087438	-0.015428
0.010661	-0.017419
0.012776	-0.019312
0.015102	-0.021085
0.017631	-0.022738
0.020368	-0.024261
0.023318	-0.025648
0.026492	-0.026884
0.029902	-0.027966
0.033562	-0.028884
0.0375	-0.02963
0.041746	-0.030196
0.046343	-0.030575
0.051341	-0.030763
0.056789	-0.030761
0.062717	-0.030571
0.069132	-0.030203
0.076004	-0.029665
0.083307	-0.028968
0.091023	-0.028128
0.099149	-0.027154
0.1077	-0.026055
0.11671	-0.024834
0.12624	-0.02348
0.13634	-0.021975
0.14709	-0.020309
0.15857	-0.018465
0.17083	-0.016448
0.18389	-0.014288
0.19768	-0.012064
0.21215	-0.0099076
0.22743	-0.0079468
0.24387	-0.0060282
0.26137	-0.0040112
0.27979	-0.0019778
0.29902	6.96e-05
0.31881	0.0021086
0.33896	0.0040732
0.35943	0.0059202
0.38023	0.0076992
0.40109	0.009433
0.42182	0.011019
0.44257	0.012431
0.46339	0.013704
0.48425	0.014865
0.50505	0.015894
0.52582	0.016775
0.54656	0.017526
0.56719	0.018125
0.58785	0.018507
0.60871	0.018759
0.62954	0.018925
0.65022	0.01893
0.67095	0.018727
0.69188	0.018374
0.71289	0.017939
0.73379	0.017396
0.75459	0.016676
0.7755	0.015751
0.79664	0.014696
0.81782	0.01362
0.8388	0.012561
0.85935	0.011488
0.87924	0.010347
0.89841	0.0091112
0.91678	0.0077842
0.93424	0.0063872
0.95066	0.0049612
0.96588	0.0035382
0.9798	0.0021538
0.99236	0.00083
1	-1.18e-05
