1	2.36e-05
0.99179	0.0020888
0.97852	0.0055526
0.96389	0.0094984
0.9478	0.013916
0.93014	0.018858
0.91086	0.024302
0.89026	0.030126
0.86867	0.036112
0.84633	0.042195
0.82377	0.048398
0.80131	0.054743
0.77905	0.060932
0.75685	0.066759
0.73443	0.072373
0.71196	0.077762
0.68927	0.082944
0.66646	0.088011
0.64389	0.092878
0.62157	0.097437
0.59937	0.10172
0.57737	0.10575
0.55565	0.10947
0.53408	0.11284
0.51254	0.11592
0.49117	0.11877
0.47013	0.12134
0.44951	0.12359
0.42929	0.12545
0.40936	0.12692
0.38966	0.12802
0.37017	0.12878
0.35093	0.12918
0.33198	0.12924
0.31332	0.12894
0.29497	0.12828
0.27694	0.12724
0.25916	0.12578
0.2416	0.12396
0.22432	0.12182
0.20744	0.11944
0.19113	0.11682
0.17553	0.11398
0.16072	0.11088
0.14669	0.10753
0.13347	0.10402
0.12115	0.10039
0.10978	0.096638
0.099338	0.092829
0.08985	0.089034
0.081328	0.08532
0.073769	0.081718
0.067135	0.078241
0.061352	0.074894
0.056324	0.071702
0.051939	0.068692
0.048083	0.065873
0.04463	0.063232
0.041464	0.060756
0.038484	0.058416
0.035607	0.056187
0.03278	0.054035
0.029968	0.051922
0.027158	0.049811
0.024364	0.047676
0.021605	0.045497
0.01891	0.043258
0.01631	0.040939
0.013829	0.038535
0.011482	0.036047
0.0092842	0.03348
0.0072478	0.030836
0.0053694	0.028133
0.0036624	0.025373
0.0021978	0.022526
0.00098	0.019604
-2.48e-05	0.016638
-0.0008376	0.013652
-0.0014614	0.010654
-0.0018952	0.0076514
-0.0021304	0.004654
-0.0022088	0.0016716
-0.002202	-0.0012918
-0.0018688	-0.0041968
-0.0010428	-0.0070466
0.0001198	-0.009813
0.0013574	-0.012528
0.0027292	-0.015196
0.0042324	-0.017804
0.0058662	-0.020332
0.0076636	-0.022733
0.0096322	-0.024974
0.011736	-0.027059
0.013957	-0.028978
0.016271	-0.030731
0.018653	-0.032305
0.021071	-0.033707
0.023484	-0.034941
0.025851	-0.036015
0.028117	-0.03694
0.030217	-0.037727
0.032077	-0.038386
0.033648	-0.038922
0.034918	-0.039329
0.035958	-0.039602
0.03691	-0.039731
0.037953	-0.039702
0.039255	-0.039505
0.04099	-0.039117
0.043326	-0.038523
0.046403	-0.03771
0.050352	-0.036654
0.055317	-0.035324
0.061446	-0.033689
0.068881	-0.031716
0.077739	-0.029403
0.088042	-0.026798
0.099695	-0.024027
0.11254	-0.021306
0.12682	-0.018864
0.14309	-0.016444
0.16117	-0.013806
0.18083	-0.011098
0.20193	-0.0083262
0.22401	-0.0055222
0.24671	-0.0028004
0.26998	-0.0002394
0.29381	0.0022476
0.31776	0.004702
0.34149	0.0069476
0.36523	0.0089356
0.38912	0.010725
0.41309	0.012364
0.43699	0.013826
0.46089	0.015086
0.48478	0.016185
0.50852	0.017096
0.5323	0.01771
0.5564	0.018168
0.58042	0.018538
0.60417	0.018684
0.628	0.018529
0.65222	0.018169
0.67662	0.017727
0.70087	0.017168
0.72499	0.016383
0.74933	0.015328
0.77407	0.014138
0.79887	0.012994
0.82329	0.011963
0.84696	0.010973
0.86952	0.0099322
0.89089	0.0087806
0.91104	0.0075256
0.92988	0.0062216
0.94727	0.0048796
0.9633	0.0035166
0.97805	0.0021754
0.99159	0.000869
1	2.36e-05
